NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
MAHADEVAN_GIST_MORPHOLOGICAL_SWITCH	MAHADEVAN_GIST_MORPHOLOGICAL_SWITCH		15	0.5647839	1.1731331	0.2503962	0.3646085	1.0	4609	tags=40%, list=12%, signal=45%	
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY		79	0.42500797	1.172917	0.18206158	0.3648997	1.0	10010	tags=37%, list=26%, signal=49%	
MULLIGHAN_NPM1_MUTATED_SIGNATURE_2_DN	MULLIGHAN_NPM1_MUTATED_SIGNATURE_2_DN		75	0.42416528	1.172691	0.1761658	0.36521482	1.0	5422	tags=25%, list=14%, signal=29%	
MARSON_FOXP3_TARGETS_STIMULATED_UP	MARSON_FOXP3_TARGETS_STIMULATED_UP		30	0.49119145	1.1726583	0.24928775	0.36508504	1.0	7458	tags=37%, list=19%, signal=45%	
VALK_AML_CLUSTER_8	VALK_AML_CLUSTER_8		26	0.5053094	1.1725417	0.22950819	0.36512727	1.0	8856	tags=46%, list=23%, signal=60%	
NAKAYAMA_FRA2_TARGETS	NAKAYAMA_FRA2_TARGETS		44	0.4611969	1.1722959	0.21428572	0.36548835	1.0	3897	tags=25%, list=10%, signal=28%	
KERLEY_RESPONSE_TO_CISPLATIN_UP	KERLEY_RESPONSE_TO_CISPLATIN_UP		45	0.45539021	1.1722832	0.2212766	0.36530825	1.0	4882	tags=38%, list=13%, signal=43%	
FIGUEROA_AML_METHYLATION_CLUSTER_5_DN	FIGUEROA_AML_METHYLATION_CLUSTER_5_DN		47	0.46003386	1.171962	0.19350283	0.36581823	1.0	3327	tags=23%, list=9%, signal=26%	
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	REACTOME_SIGNALING_BY_INSULIN_RECEPTOR		78	0.42773616	1.171195	0.18725617	0.36732042	1.0	10010	tags=44%, list=26%, signal=59%	
WP_EPO_RECEPTOR_SIGNALING	WP_EPO_RECEPTOR_SIGNALING		26	0.50577766	1.1710116	0.22239032	0.36754233	1.0	7710	tags=46%, list=20%, signal=58%	
REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND	REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND		19	0.52960676	1.1708884	0.25	0.36762965	1.0	8017	tags=53%, list=21%, signal=66%	
JACKSON_DNMT1_TARGETS_DN	JACKSON_DNMT1_TARGETS_DN		21	0.52077246	1.1704588	0.2576687	0.36839336	1.0	2812	tags=29%, list=7%, signal=31%	
SEMENZA_HIF1_TARGETS	SEMENZA_HIF1_TARGETS		36	0.47866783	1.1704222	0.22222222	0.36826593	1.0	8369	tags=42%, list=22%, signal=53%	
GOUYER_TATI_TARGETS_DN	GOUYER_TATI_TARGETS_DN		17	0.5568315	1.1701927	0.25	0.36855185	1.0	5099	tags=47%, list=13%, signal=54%	
VILLANUEVA_LIVER_CANCER_KRT19_DN	VILLANUEVA_LIVER_CANCER_KRT19_DN		62	0.43505254	1.1697507	0.19889502	0.3693534	1.0	10921	tags=50%, list=28%, signal=69%	
REACTOME_TIE2_SIGNALING	REACTOME_TIE2_SIGNALING		18	0.5359582	1.1696573	0.22958398	0.3693517	1.0	10010	tags=56%, list=26%, signal=75%	
RIGGINS_TAMOXIFEN_RESISTANCE_UP	RIGGINS_TAMOXIFEN_RESISTANCE_UP		67	0.43195358	1.1695898	0.16644114	0.3692918	1.0	4785	tags=34%, list=12%, signal=39%	
MARSHALL_VIRAL_INFECTION_RESPONSE_DN	MARSHALL_VIRAL_INFECTION_RESPONSE_DN		30	0.49483562	1.1693802	0.22102009	0.36958066	1.0	5540	tags=40%, list=14%, signal=47%	
REACTOME_FRS_MEDIATED_FGFR3_SIGNALING	REACTOME_FRS_MEDIATED_FGFR3_SIGNALING		20	0.5299547	1.1689651	0.24416797	0.3703065	1.0	9893	tags=55%, list=25%, signal=74%	
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS_	REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS_		140	0.3962966	1.1689582	0.16728167	0.37011647	1.0	4659	tags=18%, list=12%, signal=20%	
IWANAGA_CARCINOGENESIS_BY_KRAS_PTEN_DN	IWANAGA_CARCINOGENESIS_BY_KRAS_PTEN_DN		359	0.36718488	1.1683985	0.09364908	0.37116128	1.0	5874	tags=26%, list=15%, signal=31%	
MATZUK_MALE_REPRODUCTION_SERTOLI	MATZUK_MALE_REPRODUCTION_SERTOLI		28	0.49897838	1.1682981	0.23816794	0.37119803	1.0	2410	tags=18%, list=6%, signal=19%	
WANG_BARRETTS_ESOPHAGUS_DN	WANG_BARRETTS_ESOPHAGUS_DN		25	0.5076325	1.1681192	0.23939393	0.3714033	1.0	3504	tags=24%, list=9%, signal=26%	
LEE_LIVER_CANCER_CIPROFIBRATE_UP	LEE_LIVER_CANCER_CIPROFIBRATE_UP		59	0.43146265	1.1677499	0.1893733	0.37202504	1.0	8718	tags=42%, list=22%, signal=55%	
HU_GENOTOXIC_DAMAGE_24HR	HU_GENOTOXIC_DAMAGE_24HR		36	0.47921595	1.1673409	0.22043796	0.3727148	1.0	4276	tags=28%, list=11%, signal=31%	
CHUANG_OXIDATIVE_STRESS_RESPONSE_UP	CHUANG_OXIDATIVE_STRESS_RESPONSE_UP		28	0.49015808	1.1670445	0.22624435	0.3731924	1.0	5421	tags=32%, list=14%, signal=37%	
REACTOME_SIGNALING_BY_EGFR_IN_CANCER	REACTOME_SIGNALING_BY_EGFR_IN_CANCER		25	0.50805426	1.1670308	0.2421875	0.3730232	1.0	10010	tags=60%, list=26%, signal=81%	
REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION		25	0.51201236	1.1668364	0.24196018	0.3732423	1.0	8647	tags=52%, list=22%, signal=67%	
MEBARKI_HCC_PROGENITOR_WNT_UP	MEBARKI_HCC_PROGENITOR_WNT_UP		199	0.38263813	1.1667659	0.15063731	0.37318936	1.0	5488	tags=27%, list=14%, signal=31%	
MCBRYAN_PUBERTAL_BREAST_4_5WK_DN	MCBRYAN_PUBERTAL_BREAST_4_5WK_DN		198	0.38448977	1.1661777	0.12572087	0.3743486	1.0	5729	tags=26%, list=15%, signal=31%	
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_CYAN_UP	GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_CYAN_UP		17	0.5586722	1.1651801	0.25477707	0.37644565	1.0	11122	tags=71%, list=29%, signal=99%	
REACTOME_PI_3K_CASCADE_FGFR1	REACTOME_PI_3K_CASCADE_FGFR1		21	0.5166366	1.1650177	0.2263566	0.37659085	1.0	5234	tags=29%, list=13%, signal=33%	
LI_PROSTATE_CANCER_EPIGENETIC	LI_PROSTATE_CANCER_EPIGENETIC		32	0.4898429	1.1650002	0.2521866	0.37642753	1.0	2371	tags=25%, list=6%, signal=27%	
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS_	REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS_		15	0.5716544	1.1649678	0.26115704	0.3762923	1.0	3857	tags=47%, list=10%, signal=52%	
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY		126	0.396629	1.1644642	0.17537314	0.37721646	1.0	5270	tags=28%, list=14%, signal=32%	
WOTTON_RUNX_TARGETS_UP	WOTTON_RUNX_TARGETS_UP		21	0.52961344	1.1643472	0.26507938	0.37727043	1.0	9092	tags=57%, list=23%, signal=75%	
WP_OSTEOBLAST_DIFFERENTIATION	WP_OSTEOBLAST_DIFFERENTIATION		118	0.40412107	1.1638865	0.16284987	0.37809193	1.0	5515	tags=28%, list=14%, signal=32%	
SIG_IL4RECEPTOR_IN_B_LYPHOCYTES	SIG_IL4RECEPTOR_IN_B_LYPHOCYTES		27	0.5001208	1.1637373	0.23134328	0.37821364	1.0	10010	tags=52%, list=26%, signal=70%	
GOZGIT_ESR1_TARGETS_UP	GOZGIT_ESR1_TARGETS_UP		147	0.39231145	1.1637284	0.15301205	0.37803015	1.0	4370	tags=24%, list=11%, signal=27%	
LIM_MAMMARY_STEM_CELL_UP	LIM_MAMMARY_STEM_CELL_UP		481	0.3591399	1.1633123	0.07492196	0.37878382	1.0	5664	tags=27%, list=15%, signal=31%	
BERENJENO_ROCK_SIGNALING_NOT_VIA_RHOA_UP	BERENJENO_ROCK_SIGNALING_NOT_VIA_RHOA_UP		27	0.5037029	1.162881	0.23958333	0.37953663	1.0	4867	tags=37%, list=13%, signal=42%	
WANG_NEOPLASTIC_TRANSFORMATION_BY_CCND1_MYC	WANG_NEOPLASTIC_TRANSFORMATION_BY_CCND1_MYC		22	0.5132905	1.1628556	0.25460124	0.37939623	1.0	5611	tags=45%, list=14%, signal=53%	
OKAWA_NEUROBLASTOMA_1P36_31_DELETION	OKAWA_NEUROBLASTOMA_1P36_31_DELETION		22	0.5222142	1.1627189	0.23502304	0.37947956	1.0	3847	tags=32%, list=10%, signal=35%	
ZHAN_MULTIPLE_MYELOMA_PR_DN	ZHAN_MULTIPLE_MYELOMA_PR_DN		49	0.45309365	1.1625222	0.2294854	0.37974662	1.0	5822	tags=27%, list=15%, signal=31%	
WANG_THOC1_TARGETS_DN	WANG_THOC1_TARGETS_DN		20	0.52998626	1.1622596	0.24921136	0.38014534	1.0	2932	tags=25%, list=8%, signal=27%	
YANG_BREAST_CANCER_ESR1_BULK_DN	YANG_BREAST_CANCER_ESR1_BULK_DN		22	0.5234247	1.1619562	0.26046512	0.3806341	1.0	5739	tags=45%, list=15%, signal=53%	
INGRAM_SHH_TARGETS_UP	INGRAM_SHH_TARGETS_UP		126	0.40343747	1.1614038	0.17073171	0.38166562	1.0	5074	tags=32%, list=13%, signal=36%	
KUMAR_AUTOPHAGY_NETWORK	KUMAR_AUTOPHAGY_NETWORK		72	0.4235828	1.1608601	0.20133333	0.38272598	1.0	5218	tags=26%, list=13%, signal=30%	
REACTOME_PROLACTIN_RECEPTOR_SIGNALING	REACTOME_PROLACTIN_RECEPTOR_SIGNALING		15	0.5653663	1.1605713	0.25396827	0.38319343	1.0	5270	tags=27%, list=14%, signal=31%	
REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION		19	0.53763866	1.160142	0.25236592	0.3839757	1.0	5511	tags=37%, list=14%, signal=43%	
MAGRANGEAS_MULTIPLE_MYELOMA_IGG_VS_IGA_UP	MAGRANGEAS_MULTIPLE_MYELOMA_IGG_VS_IGA_UP		20	0.5306585	1.1600802	0.244373	0.38388723	1.0	2293	tags=20%, list=6%, signal=21%	
BIOCARTA_CARDIACEGF_PATHWAY	BIOCARTA_CARDIACEGF_PATHWAY		18	0.54672897	1.1598121	0.275969	0.38428217	1.0	2974	tags=44%, list=8%, signal=48%	
WP_GPCRS_CLASS_A_RHODOPSINLIKE	WP_GPCRS_CLASS_A_RHODOPSINLIKE		258	0.3741676	1.1595355	0.13738738	0.384697	1.0	7231	tags=23%, list=19%, signal=28%	
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM		50	0.4509936	1.159453	0.20939597	0.3846906	1.0	4489	tags=28%, list=12%, signal=32%	
BIOCARTA_NO2IL12_PATHWAY	BIOCARTA_NO2IL12_PATHWAY		15	0.5678435	1.1593537	0.26578072	0.38471073	1.0	4933	tags=20%, list=13%, signal=23%	
TSENG_ADIPOGENIC_POTENTIAL_UP	TSENG_ADIPOGENIC_POTENTIAL_UP		30	0.48401207	1.1590538	0.22807017	0.3852163	1.0	3090	tags=20%, list=8%, signal=22%	
WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS	WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS		42	0.4614389	1.1589863	0.22603719	0.38515133	1.0	9148	tags=45%, list=24%, signal=59%	
BREUHAHN_GROWTH_FACTOR_SIGNALING_IN_LIVER_CANCER	BREUHAHN_GROWTH_FACTOR_SIGNALING_IN_LIVER_CANCER		15	0.57120377	1.158976	0.27483442	0.3849681	1.0	8683	tags=53%, list=22%, signal=69%	
MULLIGHAN_MLL_SIGNATURE_1_UP	MULLIGHAN_MLL_SIGNATURE_1_UP		382	0.3645365	1.158889	0.09881847	0.3849473	1.0	9413	tags=38%, list=24%, signal=50%	
AMBROSINI_FLAVOPIRIDOL_TREATMENT_TP53	AMBROSINI_FLAVOPIRIDOL_TREATMENT_TP53		107	0.40012047	1.15854	0.17305315	0.38559356	1.0	5617	tags=31%, list=14%, signal=36%	
OHGUCHI_LIVER_HNF4A_TARGETS_UP	OHGUCHI_LIVER_HNF4A_TARGETS_UP		50	0.45001426	1.158329	0.22916667	0.38585773	1.0	3204	tags=26%, list=8%, signal=28%	
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BLUE_DN	GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BLUE_DN		62	0.43938893	1.1582416	0.21650879	0.38584283	1.0	4026	tags=27%, list=10%, signal=31%	
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX	REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX		16	0.5417812	1.157956	0.27181208	0.3862784	1.0	2150	tags=19%, list=6%, signal=20%	
MALTA_CURATED_STEMNESS_MARKERS	MALTA_CURATED_STEMNESS_MARKERS		21	0.52161443	1.1576052	0.25727412	0.3868647	1.0	3990	tags=33%, list=10%, signal=37%	
REACTOME_ION_HOMEOSTASIS	REACTOME_ION_HOMEOSTASIS		54	0.4412801	1.15749	0.20752089	0.38691348	1.0	8129	tags=33%, list=21%, signal=42%	
REACTOME_EGFR_DOWNREGULATION	REACTOME_EGFR_DOWNREGULATION		31	0.4838991	1.1571975	0.25475842	0.3874001	1.0	10032	tags=55%, list=26%, signal=74%	
REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES	REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES		20	0.5294739	1.1571124	0.25358853	0.38739446	1.0	3257	tags=25%, list=8%, signal=27%	
WP_METABOLIC_PATHWAY_OF_LDL_HDL_AND_TG_INCLUDING_DISEASES	WP_METABOLIC_PATHWAY_OF_LDL_HDL_AND_TG_INCLUDING_DISEASES		16	0.56512624	1.1570781	0.26600984	0.3872605	1.0	4099	tags=38%, list=11%, signal=42%	
JINESH_BLEBBISHIELD_TRANSFORMED_STEM_CELL_SPHERES_DN	JINESH_BLEBBISHIELD_TRANSFORMED_STEM_CELL_SPHERES_DN		362	0.36636123	1.1563253	0.10239651	0.388799	1.0	4912	tags=22%, list=13%, signal=25%	
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_DN	KYNG_ENVIRONMENTAL_STRESS_RESPONSE_DN		17	0.552478	1.1562228	0.2713816	0.38881665	1.0	4800	tags=29%, list=12%, signal=34%	
DACOSTA_ERCC3_ALLELE_XPCS_VS_TTD_UP	DACOSTA_ERCC3_ALLELE_XPCS_VS_TTD_UP		27	0.5003357	1.1558707	0.24492979	0.38943213	1.0	2462	tags=26%, list=6%, signal=28%	
WANG_PROSTATE_CANCER_ANDROGEN_INDEPENDENT	WANG_PROSTATE_CANCER_ANDROGEN_INDEPENDENT		64	0.42563653	1.1557769	0.21983914	0.38945028	1.0	4364	tags=25%, list=11%, signal=28%	
WINTER_HYPOXIA_UP	WINTER_HYPOXIA_UP		95	0.40961698	1.1557372	0.19426337	0.389325	1.0	4319	tags=24%, list=11%, signal=27%	
WU_ALZHEIMER_DISEASE_DN	WU_ALZHEIMER_DISEASE_DN		19	0.53441036	1.1556917	0.27124184	0.38921934	1.0	10761	tags=58%, list=28%, signal=80%	
CLASPER_LYMPHATIC_VESSELS_DURING_METASTASIS_UP	CLASPER_LYMPHATIC_VESSELS_DURING_METASTASIS_UP		20	0.5357583	1.1554765	0.2516129	0.3895137	1.0	5540	tags=40%, list=14%, signal=47%	
BIOCARTA_AKT_PATHWAY	BIOCARTA_AKT_PATHWAY		22	0.51103264	1.1550906	0.25942686	0.39019158	1.0	5265	tags=45%, list=14%, signal=53%	
YAO_HOXA10_TARGETS_VIA_PROGESTERONE_UP	YAO_HOXA10_TARGETS_VIA_PROGESTERONE_UP		79	0.41550142	1.1550866	0.20703654	0.38999075	1.0	4957	tags=28%, list=13%, signal=32%	
ANDERSEN_CHOLANGIOCARCINOMA_CLASS1	ANDERSEN_CHOLANGIOCARCINOMA_CLASS1		63	0.42698705	1.1549621	0.20963173	0.390047	1.0	7234	tags=35%, list=19%, signal=43%	
MARSON_FOXP3_TARGETS_DN	MARSON_FOXP3_TARGETS_DN		54	0.4369037	1.1549182	0.23098202	0.38994643	1.0	4557	tags=26%, list=12%, signal=29%	
KLEIN_PRIMARY_EFFUSION_LYMPHOMA_DN	KLEIN_PRIMARY_EFFUSION_LYMPHOMA_DN		57	0.43643302	1.1548959	0.21695402	0.3897866	1.0	9654	tags=46%, list=25%, signal=61%	
BURTON_ADIPOGENESIS_PEAK_AT_0HR	BURTON_ADIPOGENESIS_PEAK_AT_0HR		63	0.42932242	1.1547728	0.2281167	0.38986716	1.0	6018	tags=35%, list=15%, signal=41%	
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS		216	0.37678015	1.1547452	0.16380298	0.3897166	1.0	10010	tags=40%, list=26%, signal=54%	
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG	REACTOME_ACYL_CHAIN_REMODELLING_OF_PG		18	0.5415136	1.1544116	0.27184466	0.39029583	1.0	5016	tags=28%, list=13%, signal=32%	
FRIDMAN_SENESCENCE_UP	FRIDMAN_SENESCENCE_UP		77	0.4170309	1.1543959	0.21858639	0.3901195	1.0	4485	tags=27%, list=12%, signal=31%	
REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION	REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION		70	0.42551556	1.1543478	0.21296297	0.39002386	1.0	10010	tags=14%, list=26%, signal=19%	
WARTERS_IR_RESPONSE_5GY	WARTERS_IR_RESPONSE_5GY		50	0.44467214	1.1543176	0.21703297	0.38988173	1.0	4074	tags=28%, list=10%, signal=31%	
PID_TXA2PATHWAY	PID_TXA2PATHWAY		56	0.43781853	1.1542522	0.2200282	0.38981885	1.0	5515	tags=25%, list=14%, signal=29%	
PID_IL1_PATHWAY	PID_IL1_PATHWAY		34	0.477215	1.1539171	0.24082232	0.39039093	1.0	9089	tags=47%, list=23%, signal=61%	
LANDIS_ERBB2_BREAST_PRENEOPLASTIC_UP	LANDIS_ERBB2_BREAST_PRENEOPLASTIC_UP		19	0.530232	1.1526314	0.26086956	0.39319915	1.0	1938	tags=21%, list=5%, signal=22%	
LEE_NEURAL_CREST_STEM_CELL_DN	LEE_NEURAL_CREST_STEM_CELL_DN		122	0.3973322	1.1526266	0.19306931	0.39299864	1.0	4781	tags=25%, list=12%, signal=29%	
REACTOME_SIGNALING_BY_BMP	REACTOME_SIGNALING_BY_BMP		28	0.49855644	1.1523588	0.26509574	0.39339885	1.0	4566	tags=29%, list=12%, signal=32%	
ONDER_CDH1_TARGETS_1_DN	ONDER_CDH1_TARGETS_1_DN		170	0.38391078	1.1516671	0.16348448	0.39476398	1.0	4496	tags=20%, list=12%, signal=23%	
REACTOME_INSULIN_RECEPTOR_RECYCLING	REACTOME_INSULIN_RECEPTOR_RECYCLING		26	0.5030989	1.1514779	0.2354788	0.3950006	1.0	11387	tags=62%, list=29%, signal=87%	
BERENJENO_ROCK_SIGNALING_NOT_VIA_RHOA_DN	BERENJENO_ROCK_SIGNALING_NOT_VIA_RHOA_DN		48	0.44868824	1.1511167	0.22594142	0.3956174	1.0	4429	tags=25%, list=11%, signal=28%	
REACTOME_BASIGIN_INTERACTIONS	REACTOME_BASIGIN_INTERACTIONS		25	0.505615	1.1510165	0.26959246	0.39564133	1.0	2672	tags=24%, list=7%, signal=26%	
KEGG_INSULIN_SIGNALING_PATHWAY	KEGG_INSULIN_SIGNALING_PATHWAY		137	0.3881198	1.1508476	0.16997519	0.39583284	1.0	10010	tags=42%, list=26%, signal=56%	
KYNG_DNA_DAMAGE_DN	KYNG_DNA_DAMAGE_DN		182	0.37800783	1.1500655	0.1635514	0.39747003	1.0	5755	tags=27%, list=15%, signal=31%	
WP_LEPTIN_INSULIN_OVERLAP	WP_LEPTIN_INSULIN_OVERLAP		17	0.5382455	1.1499933	0.26868045	0.39743486	1.0	5916	tags=41%, list=15%, signal=49%	
REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE	REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE		97	0.40794772	1.1499681	0.18565941	0.3972872	1.0	9860	tags=40%, list=25%, signal=54%	
MCCABE_BOUND_BY_HOXC6	MCCABE_BOUND_BY_HOXC6		455	0.3580417	1.1498882	0.08663883	0.3972652	1.0	5879	tags=23%, list=15%, signal=26%	
WP_WNTBETACATENIN_SIGNALING_PATHWAY_IN_LEUKEMIA	WP_WNTBETACATENIN_SIGNALING_PATHWAY_IN_LEUKEMIA		26	0.49640876	1.149863	0.26277372	0.39710855	1.0	6314	tags=35%, list=16%, signal=41%	
WP_SIGNAL_TRANSDUCTION_OF_S1P_RECEPTOR	WP_SIGNAL_TRANSDUCTION_OF_S1P_RECEPTOR		25	0.50398284	1.14891	0.24651162	0.39914137	1.0	5099	tags=28%, list=13%, signal=32%	
RUAN_RESPONSE_TO_TNF_DN	RUAN_RESPONSE_TO_TNF_DN		79	0.41376013	1.1484522	0.191906	0.39998695	1.0	5814	tags=30%, list=15%, signal=36%	
HOLLERN_EMT_BREAST_TUMOR_UP	HOLLERN_EMT_BREAST_TUMOR_UP		139	0.38922617	1.148055	0.17220172	0.40073022	1.0	5757	tags=32%, list=15%, signal=37%	
SUZUKI_RESPONSE_TO_TSA_AND_DECITABINE_1B	SUZUKI_RESPONSE_TO_TSA_AND_DECITABINE_1B		16	0.5487134	1.1479613	0.28751975	0.4007278	1.0	929	tags=19%, list=2%, signal=19%	
KATSANOU_ELAVL1_TARGETS_DN	KATSANOU_ELAVL1_TARGETS_DN		145	0.38779244	1.1478105	0.18979834	0.40087527	1.0	5599	tags=28%, list=14%, signal=32%	
MARCHINI_TRABECTEDIN_RESISTANCE_UP	MARCHINI_TRABECTEDIN_RESISTANCE_UP		19	0.5383057	1.1477605	0.29738563	0.4007774	1.0	5933	tags=42%, list=15%, signal=50%	
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_GRANULOCYTE_UP	TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_GRANULOCYTE_UP		54	0.43685135	1.1477152	0.21830986	0.4006765	1.0	4116	tags=33%, list=11%, signal=37%	
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT		37	0.4730346	1.1473986	0.2581121	0.40118465	1.0	5777	tags=38%, list=15%, signal=44%	
NIKOLSKY_BREAST_CANCER_17Q11_Q21_AMPLICON	NIKOLSKY_BREAST_CANCER_17Q11_Q21_AMPLICON		132	0.3910084	1.1473427	0.1843044	0.40110013	1.0	10632	tags=43%, list=27%, signal=59%	
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS		26	0.49534136	1.146904	0.25714287	0.4019383	1.0	5364	tags=35%, list=14%, signal=40%	
SU_THYMUS	SU_THYMUS		20	0.52613515	1.1461929	0.29467085	0.40340033	1.0	9147	tags=50%, list=24%, signal=65%	
WP_GENES_CONTROLLING_RENAL_NEPHROGENESIS	WP_GENES_CONTROLLING_RENAL_NEPHROGENESIS		38	0.46753666	1.1460453	0.25667655	0.40354726	1.0	6045	tags=29%, list=16%, signal=34%	
IWANAGA_CARCINOGENESIS_BY_KRAS_UP	IWANAGA_CARCINOGENESIS_BY_KRAS_UP		171	0.3793037	1.145346	0.17266187	0.40496165	1.0	4117	tags=18%, list=11%, signal=20%	
WP_PDGF_PATHWAY	WP_PDGF_PATHWAY		40	0.4564315	1.144887	0.27155173	0.4057962	1.0	4894	tags=28%, list=13%, signal=31%	
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION	REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION		85	0.41360575	1.1448749	0.22177956	0.40562364	1.0	5004	tags=11%, list=13%, signal=12%	
WP_GLUTATHIONE_METABOLISM	WP_GLUTATHIONE_METABOLISM		22	0.5117038	1.1445994	0.27439025	0.40605852	1.0	3314	tags=23%, list=9%, signal=25%	
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION		260	0.364711	1.1445801	0.14994487	0.4058871	1.0	5979	tags=29%, list=15%, signal=34%	
BILANGES_SERUM_SENSITIVE_GENES	BILANGES_SERUM_SENSITIVE_GENES		80	0.41321462	1.1443793	0.22105263	0.40614396	1.0	5626	tags=23%, list=14%, signal=26%	
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_9	YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_9		77	0.41476116	1.1441265	0.21017402	0.4065169	1.0	5801	tags=29%, list=15%, signal=34%	
PID_ENDOTHELIN_PATHWAY	PID_ENDOTHELIN_PATHWAY		63	0.42441753	1.14399	0.22764228	0.40666285	1.0	5977	tags=35%, list=15%, signal=41%	
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE	REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE		35	0.4677142	1.1438103	0.2532943	0.40686694	1.0	2910	tags=23%, list=7%, signal=25%	
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS		304	0.3627796	1.1426498	0.13062568	0.40940326	1.0	5814	tags=25%, list=15%, signal=30%	
REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS_	REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS_		16	0.54566073	1.1415863	0.28431374	0.4117703	1.0	4427	tags=31%, list=11%, signal=35%	
JOSEPH_RESPONSE_TO_SODIUM_BUTYRATE_UP	JOSEPH_RESPONSE_TO_SODIUM_BUTYRATE_UP		31	0.48217905	1.1415316	0.26865673	0.4116877	1.0	1864	tags=19%, list=5%, signal=20%	
LINDGREN_BLADDER_CANCER_HIGH_RECURRENCE	LINDGREN_BLADDER_CANCER_HIGH_RECURRENCE		49	0.4440104	1.1414278	0.23941606	0.41170678	1.0	3425	tags=24%, list=9%, signal=27%	
