NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
WP_PRADERWILLI_AND_ANGELMAN_SYNDROME	WP_PRADERWILLI_AND_ANGELMAN_SYNDROME		63	-0.40028158	-1.2246689	0.09055118	0.25818828	1.0	8047	tags=33%, list=21%, signal=42%	
RIZ_ERYTHROID_DIFFERENTIATION_HBZ	RIZ_ERYTHROID_DIFFERENTIATION_HBZ		37	-0.44682497	-1.2234267	0.14457831	0.2596913	1.0	4174	tags=30%, list=11%, signal=33%	
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS		87	-0.38283074	-1.2233562	0.09090909	0.25939623	1.0	9166	tags=53%, list=24%, signal=69%	
WP_EXERCISEINDUCED_CIRCADIAN_REGULATION	WP_EXERCISEINDUCED_CIRCADIAN_REGULATION		48	-0.41575557	-1.2231494	0.121710524	0.25928876	1.0	4256	tags=29%, list=11%, signal=33%	
BOHN_PRIMARY_IMMUNODEFICIENCY_SYNDROM_UP	BOHN_PRIMARY_IMMUNODEFICIENCY_SYNDROM_UP		46	-0.42585424	-1.2230806	0.112676054	0.25897706	1.0	4992	tags=43%, list=13%, signal=50%	
ALONSO_METASTASIS_EMT_UP	ALONSO_METASTASIS_EMT_UP		35	-0.44948012	-1.2228585	0.18068536	0.25887835	1.0	4892	tags=34%, list=13%, signal=39%	
IRITANI_MAD1_TARGETS_DN	IRITANI_MAD1_TARGETS_DN		46	-0.42608815	-1.2216638	0.1221865	0.26015767	1.0	3959	tags=22%, list=10%, signal=24%	
WAMUNYOKOLI_OVARIAN_CANCER_LMP_DN	WAMUNYOKOLI_OVARIAN_CANCER_LMP_DN		197	-0.33847266	-1.2215855	0.030303031	0.25986	1.0	5864	tags=34%, list=15%, signal=40%	
CHOI_ATL_CHRONIC_VS_ACUTE_DN	CHOI_ATL_CHRONIC_VS_ACUTE_DN		19	-0.51500005	-1.221156	0.16164383	0.26008433	1.0	9669	tags=74%, list=25%, signal=98%	
YAMASHITA_LIVER_CANCER_WITH_EPCAM_DN	YAMASHITA_LIVER_CANCER_WITH_EPCAM_DN		17	-0.5262342	-1.2211539	0.18393782	0.2596946	1.0	5990	tags=35%, list=15%, signal=42%	
ZWANG_DOWN_BY_2ND_EGF_PULSE	ZWANG_DOWN_BY_2ND_EGF_PULSE		309	-0.3257474	-1.2204088	0.0	0.26040277	1.0	9033	tags=42%, list=23%, signal=55%	
REACTOME_ONCOGENE_INDUCED_SENESCENCE	REACTOME_ONCOGENE_INDUCED_SENESCENCE		33	-0.4572524	-1.2187563	0.15476191	0.26267976	1.0	3786	tags=27%, list=10%, signal=30%	
CHNG_MULTIPLE_MYELOMA_HYPERPLOID_UP	CHNG_MULTIPLE_MYELOMA_HYPERPLOID_UP		54	-0.41036317	-1.2186881	0.113553114	0.26238766	1.0	9264	tags=37%, list=24%, signal=49%	
NGO_MALIGNANT_GLIOMA_1P_LOH	NGO_MALIGNANT_GLIOMA_1P_LOH		15	-0.54207116	-1.216542	0.21010639	0.26516026	1.0	8629	tags=67%, list=22%, signal=86%	
MORI_PLASMA_CELL_UP	MORI_PLASMA_CELL_UP		53	-0.4105957	-1.2158829	0.11881188	0.26580587	1.0	8806	tags=51%, list=23%, signal=66%	
GENTILE_UV_RESPONSE_CLUSTER_D4	GENTILE_UV_RESPONSE_CLUSTER_D4		54	-0.41315022	-1.2134402	0.097122304	0.26917645	1.0	6881	tags=37%, list=18%, signal=45%	
JAATINEN_HEMATOPOIETIC_STEM_CELL_UP	JAATINEN_HEMATOPOIETIC_STEM_CELL_UP		321	-0.31963882	-1.2113096	0.014285714	0.2721815	1.0	6906	tags=34%, list=18%, signal=41%	
NOUZOVA_TRETINOIN_AND_H4_ACETYLATION	NOUZOVA_TRETINOIN_AND_H4_ACETYLATION		137	-0.35192195	-1.2105337	0.07185629	0.27305377	1.0	9110	tags=41%, list=23%, signal=53%	
YAMAZAKI_TCEB3_TARGETS_DN	YAMAZAKI_TCEB3_TARGETS_DN		199	-0.3352799	-1.208243	0.014925373	0.27624983	1.0	4164	tags=30%, list=11%, signal=33%	
REACTOME_DEADENYLATION_OF_MRNA	REACTOME_DEADENYLATION_OF_MRNA		25	-0.4659455	-1.2070804	0.1736527	0.27769482	1.0	9678	tags=44%, list=25%, signal=59%	
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS	REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS		24	-0.49137092	-1.2070063	0.19021739	0.27737638	1.0	3268	tags=33%, list=8%, signal=36%	
RAMASWAMY_METASTASIS_UP	RAMASWAMY_METASTASIS_UP		65	-0.39265737	-1.2038087	0.10877193	0.28198472	1.0	8750	tags=48%, list=23%, signal=61%	
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS	REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS		17	-0.5213829	-1.2036964	0.22252011	0.28171432	1.0	3786	tags=41%, list=10%, signal=46%	
WP_ESTROGEN_METABOLISM	WP_ESTROGEN_METABOLISM		18	-0.50575817	-1.2000266	0.20056497	0.28731674	1.0	4968	tags=33%, list=13%, signal=38%	
MARKEY_RB1_CHRONIC_LOF_UP	MARKEY_RB1_CHRONIC_LOF_UP		110	-0.3589881	-1.1993786	0.06896552	0.28801665	1.0	5641	tags=39%, list=15%, signal=46%	
MARIADASON_RESPONSE_TO_BUTYRATE_SULINDAC_4	MARIADASON_RESPONSE_TO_BUTYRATE_SULINDAC_4		16	-0.52625453	-1.1975409	0.22193211	0.2905118	1.0	3218	tags=50%, list=8%, signal=54%	
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE	REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE		16	-0.545645	-1.1966434	0.20923913	0.2915582	1.0	7774	tags=63%, list=20%, signal=78%	
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS	REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS		293	-0.3146274	-1.1938733	0.0	0.29551357	1.0	2965	tags=18%, list=8%, signal=20%	
CHAUHAN_RESPONSE_TO_METHOXYESTRADIOL_UP	CHAUHAN_RESPONSE_TO_METHOXYESTRADIOL_UP		49	-0.40953448	-1.1937999	0.15868263	0.29517934	1.0	6751	tags=43%, list=17%, signal=52%	
GNATENKO_PLATELET_SIGNATURE	GNATENKO_PLATELET_SIGNATURE		43	-0.42384118	-1.1936293	0.17133956	0.29502222	1.0	1648	tags=19%, list=4%, signal=19%	
KEGG_PROPANOATE_METABOLISM	KEGG_PROPANOATE_METABOLISM		33	-0.44569206	-1.1929718	0.19207317	0.2956893	1.0	6423	tags=42%, list=17%, signal=51%	
KEGG_CITRATE_CYCLE_TCA_CYCLE	KEGG_CITRATE_CYCLE_TCA_CYCLE		31	-0.4565799	-1.191867	0.17522658	0.2971737	1.0	9659	tags=55%, list=25%, signal=73%	
ROVERSI_GLIOMA_LOH_REGIONS	ROVERSI_GLIOMA_LOH_REGIONS		45	-0.42636043	-1.1917163	0.1559322	0.2969628	1.0	7213	tags=36%, list=19%, signal=44%	
WENDT_COHESIN_TARGETS_UP	WENDT_COHESIN_TARGETS_UP		32	-0.44854525	-1.1905526	0.17666666	0.29842973	1.0	9153	tags=53%, list=24%, signal=69%	
PID_MYC_ACTIV_PATHWAY	PID_MYC_ACTIV_PATHWAY		79	-0.37325656	-1.1890849	0.11646587	0.3004304	1.0	9731	tags=53%, list=25%, signal=71%	
SCHAEFFER_PROSTATE_DEVELOPMENT_6HR_UP	SCHAEFFER_PROSTATE_DEVELOPMENT_6HR_UP		158	-0.33643386	-1.1890237	0.05487805	0.30010465	1.0	7132	tags=40%, list=18%, signal=49%	
BARIS_THYROID_CANCER_UP	BARIS_THYROID_CANCER_UP		24	-0.4684829	-1.1884985	0.19197708	0.30050194	1.0	8149	tags=54%, list=21%, signal=68%	
GAVIN_FOXP3_TARGETS_CLUSTER_T7	GAVIN_FOXP3_TARGETS_CLUSTER_T7		99	-0.35321525	-1.1861287	0.09326425	0.30401108	1.0	7041	tags=33%, list=18%, signal=41%	
BIOCARTA_FAS_PATHWAY	BIOCARTA_FAS_PATHWAY		30	-0.4510564	-1.1852559	0.16969697	0.30506793	1.0	3941	tags=40%, list=10%, signal=44%	
LU_EZH2_TARGETS_DN	LU_EZH2_TARGETS_DN		398	-0.30799827	-1.1846195	0.0	0.30569234	1.0	9015	tags=39%, list=23%, signal=51%	
REACTOME_DEUBIQUITINATION	REACTOME_DEUBIQUITINATION		296	-0.32249874	-1.1804793	0.025	0.31228378	1.0	3188	tags=17%, list=8%, signal=18%	
RAGHAVACHARI_PLATELET_SPECIFIC_GENES	RAGHAVACHARI_PLATELET_SPECIFIC_GENES		71	-0.3741251	-1.180055	0.12547529	0.31259003	1.0	1749	tags=21%, list=4%, signal=22%	
KEGG_LYSINE_DEGRADATION	KEGG_LYSINE_DEGRADATION		44	-0.41452175	-1.1793491	0.19333333	0.31341442	1.0	5324	tags=34%, list=14%, signal=39%	
BIOCARTA_ARF_PATHWAY	BIOCARTA_ARF_PATHWAY		17	-0.51375145	-1.177667	0.22337662	0.3158013	1.0	7517	tags=41%, list=19%, signal=51%	
BILD_E2F3_ONCOGENIC_SIGNATURE	BILD_E2F3_ONCOGENIC_SIGNATURE		245	-0.3217572	-1.1768132	0.06382979	0.31680492	1.0	4265	tags=27%, list=11%, signal=30%	
REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING	REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING		33	-0.4435056	-1.1739804	0.19565217	0.3211801	1.0	8184	tags=48%, list=21%, signal=61%	
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_QTL	LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_QTL		16	-0.5151345	-1.1739464	0.22972973	0.32076865	1.0	5974	tags=38%, list=15%, signal=44%	
WHITFIELD_CELL_CYCLE_M_G1	WHITFIELD_CELL_CYCLE_M_G1		125	-0.34871966	-1.1736698	0.113513514	0.32080293	1.0	7451	tags=38%, list=19%, signal=46%	
WP_PURINE_METABOLISM_AND_RELATED_DISORDERS	WP_PURINE_METABOLISM_AND_RELATED_DISORDERS		22	-0.48071164	-1.1725905	0.23167156	0.32221338	1.0	6694	tags=50%, list=17%, signal=60%	
PHESSE_TARGETS_OF_APC_AND_MBD2_UP	PHESSE_TARGETS_OF_APC_AND_MBD2_UP		18	-0.5129767	-1.1707755	0.2486911	0.32496592	1.0	7068	tags=28%, list=18%, signal=34%	
HAHTOLA_MYCOSIS_FUNGOIDES_SKIN_UP	HAHTOLA_MYCOSIS_FUNGOIDES_SKIN_UP		176	-0.3255786	-1.1690656	0.07746479	0.32758597	1.0	8747	tags=44%, list=23%, signal=56%	
HOLLMANN_APOPTOSIS_VIA_CD40_UP	HOLLMANN_APOPTOSIS_VIA_CD40_UP		200	-0.3241473	-1.1683314	0.05263158	0.3284613	1.0	6022	tags=34%, list=15%, signal=39%	
KIM_MYCL1_AMPLIFICATION_TARGETS_DN	KIM_MYCL1_AMPLIFICATION_TARGETS_DN		19	-0.4856915	-1.1672866	0.2367688	0.32986155	1.0	6412	tags=53%, list=16%, signal=63%	
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS		101	-0.3533048	-1.1672757	0.10599078	0.32941604	1.0	8564	tags=50%, list=22%, signal=63%	
HOFFMANN_SMALL_PRE_BII_TO_IMMATURE_B_LYMPHOCYTE_DN	HOFFMANN_SMALL_PRE_BII_TO_IMMATURE_B_LYMPHOCYTE_DN		38	-0.41650146	-1.1670233	0.17571884	0.32938325	1.0	4015	tags=37%, list=10%, signal=41%	
TOOKER_GEMCITABINE_RESISTANCE_DN	TOOKER_GEMCITABINE_RESISTANCE_DN		123	-0.34606808	-1.166135	0.12682927	0.33045062	1.0	7265	tags=37%, list=19%, signal=46%	
KEGG_FATTY_ACID_METABOLISM	KEGG_FATTY_ACID_METABOLISM		42	-0.40991256	-1.1655525	0.1614035	0.33105627	1.0	7641	tags=43%, list=20%, signal=53%	
SCHAEFFER_SOX9_TARGETS_IN_PROSTATE_DEVELOPMENT_DN	SCHAEFFER_SOX9_TARGETS_IN_PROSTATE_DEVELOPMENT_DN		45	-0.40905458	-1.164925	0.18120806	0.33173597	1.0	5930	tags=33%, list=15%, signal=39%	
WP_ATM_SIGNALING_PATHWAY	WP_ATM_SIGNALING_PATHWAY		40	-0.41578254	-1.164886	0.19417475	0.33132508	1.0	5598	tags=40%, list=14%, signal=47%	
CHEOK_RESPONSE_TO_MERCAPTOPURINE_AND_HD_MTX_DN	CHEOK_RESPONSE_TO_MERCAPTOPURINE_AND_HD_MTX_DN		25	-0.4563442	-1.1634388	0.21406728	0.33343023	1.0	3510	tags=32%, list=9%, signal=35%	
BASSO_B_LYMPHOCYTE_NETWORK	BASSO_B_LYMPHOCYTE_NETWORK		146	-0.33514056	-1.1627283	0.11640212	0.3342739	1.0	7263	tags=38%, list=19%, signal=47%	
MILI_PSEUDOPODIA_CHEMOTAXIS_UP	MILI_PSEUDOPODIA_CHEMOTAXIS_UP		85	-0.3553004	-1.1595145	0.15079366	0.3396567	1.0	9061	tags=44%, list=23%, signal=57%	
WP_NICOTINE_ACTIVITY_ON_DOPAMINERGIC_NEURONS	WP_NICOTINE_ACTIVITY_ON_DOPAMINERGIC_NEURONS		21	-0.48530427	-1.1586951	0.22985074	0.34063897	1.0	2152	tags=19%, list=6%, signal=20%	
SA_G1_AND_S_PHASES	SA_G1_AND_S_PHASES		15	-0.516076	-1.1580439	0.22857143	0.3414485	1.0	3171	tags=27%, list=8%, signal=29%	
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS		15	-0.50961775	-1.157126	0.28074867	0.34269533	1.0	8424	tags=60%, list=22%, signal=77%	
REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX	REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX		33	-0.42827216	-1.1536354	0.2215909	0.3487113	1.0	9742	tags=52%, list=25%, signal=69%	
WP_HEREDITARY_LEIOMYOMATOSIS_AND_RENAL_CELL_CARCINOMA_PATHWAY	WP_HEREDITARY_LEIOMYOMATOSIS_AND_RENAL_CELL_CARCINOMA_PATHWAY		20	-0.47667956	-1.152996	0.23076923	0.34948826	1.0	2980	tags=15%, list=8%, signal=16%	
BROWNE_HCMV_INFECTION_14HR_UP	BROWNE_HCMV_INFECTION_14HR_UP		157	-0.32985196	-1.152774	0.10967742	0.34941825	1.0	7255	tags=33%, list=19%, signal=41%	
REACTOME_PENTOSE_PHOSPHATE_PATHWAY	REACTOME_PENTOSE_PHOSPHATE_PATHWAY		15	-0.52060205	-1.151516	0.2620321	0.35125425	1.0	7706	tags=60%, list=20%, signal=75%	
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS	REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS		64	-0.37021822	-1.1506367	0.16974169	0.35246328	1.0	9675	tags=53%, list=25%, signal=71%	
KEGG_OXIDATIVE_PHOSPHORYLATION	KEGG_OXIDATIVE_PHOSPHORYLATION		132	-0.3398268	-1.1493056	0.14146341	0.35447788	1.0	7892	tags=35%, list=20%, signal=44%	
WANG_CISPLATIN_RESPONSE_AND_XPC_UP	WANG_CISPLATIN_RESPONSE_AND_XPC_UP		185	-0.32548547	-1.1487235	0.09090909	0.3551343	1.0	5401	tags=37%, list=14%, signal=42%	
WANG_RECURRENT_LIVER_CANCER_UP	WANG_RECURRENT_LIVER_CANCER_UP		20	-0.47556832	-1.148425	0.24661246	0.355215	1.0	5985	tags=40%, list=15%, signal=47%	
CHANDRAN_METASTASIS_TOP50_UP	CHANDRAN_METASTASIS_TOP50_UP		37	-0.4130404	-1.147858	0.20512821	0.35577765	1.0	3380	tags=27%, list=9%, signal=30%	
CHEOK_RESPONSE_TO_MERCAPTOPURINE_DN	CHEOK_RESPONSE_TO_MERCAPTOPURINE_DN		21	-0.47934115	-1.1477491	0.2228739	0.35550967	1.0	3303	tags=33%, list=8%, signal=36%	
MELLMAN_TUT1_TARGETS_DN	MELLMAN_TUT1_TARGETS_DN		47	-0.39448193	-1.1469015	0.17377049	0.35668963	1.0	5699	tags=34%, list=15%, signal=40%	
BIOCARTA_VDR_PATHWAY	BIOCARTA_VDR_PATHWAY		24	-0.46106407	-1.1467661	0.25274727	0.35643783	1.0	4734	tags=29%, list=12%, signal=33%	
RODRIGUES_NTN1_TARGETS_UP	RODRIGUES_NTN1_TARGETS_UP		17	-0.49378124	-1.1464615	0.26183844	0.3566074	1.0	2621	tags=35%, list=7%, signal=38%	
SCHRAETS_MLL_TARGETS_UP	SCHRAETS_MLL_TARGETS_UP		33	-0.4272425	-1.1464341	0.24749164	0.35616365	1.0	5766	tags=33%, list=15%, signal=39%	
GRADE_COLON_VS_RECTAL_CANCER_UP	GRADE_COLON_VS_RECTAL_CANCER_UP		38	-0.41873977	-1.1443268	0.21782178	0.3598378	1.0	7269	tags=47%, list=19%, signal=58%	
SEIDEN_MET_SIGNALING	SEIDEN_MET_SIGNALING		20	-0.4799314	-1.1442752	0.24867725	0.35945094	1.0	5849	tags=55%, list=15%, signal=65%	
REACTOME_METABOLISM_OF_COFACTORS	REACTOME_METABOLISM_OF_COFACTORS		19	-0.48275748	-1.1424847	0.2603878	0.36245298	1.0	8275	tags=63%, list=21%, signal=80%	
WP_GENOTOXICITY_PATHWAY	WP_GENOTOXICITY_PATHWAY		62	-0.37489036	-1.1424757	0.19097222	0.3619778	1.0	7250	tags=40%, list=19%, signal=49%	
KEGG_BASAL_TRANSCRIPTION_FACTORS	KEGG_BASAL_TRANSCRIPTION_FACTORS		35	-0.41393405	-1.1424712	0.23312883	0.36148608	1.0	11045	tags=57%, list=28%, signal=80%	
FLECHNER_PBL_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP	FLECHNER_PBL_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP		65	-0.37327105	-1.1421689	0.20774648	0.36152664	1.0	3787	tags=23%, list=10%, signal=26%	
GENTILE_RESPONSE_CLUSTER_D3	GENTILE_RESPONSE_CLUSTER_D3		53	-0.3930548	-1.1419102	0.19330855	0.36155397	1.0	6949	tags=43%, list=18%, signal=53%	
BUFFA_HYPOXIA_METAGENE	BUFFA_HYPOXIA_METAGENE		50	-0.37963447	-1.1411059	0.19112629	0.36257985	1.0	3678	tags=24%, list=9%, signal=26%	
REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY		69	-0.36158618	-1.1357882	0.17813765	0.37249917	1.0	9675	tags=46%, list=25%, signal=62%	
SENESE_HDAC1_AND_HDAC2_TARGETS_DN	SENESE_HDAC1_AND_HDAC2_TARGETS_DN		238	-0.309435	-1.1351595	0.08928572	0.37319866	1.0	4227	tags=28%, list=11%, signal=31%	
MILI_PSEUDOPODIA	MILI_PSEUDOPODIA		49	-0.3907374	-1.1342728	0.21201414	0.37446228	1.0	2889	tags=20%, list=7%, signal=22%	
BIOCARTA_GCR_PATHWAY	BIOCARTA_GCR_PATHWAY		17	-0.4994812	-1.1341071	0.26715687	0.3742849	1.0	8660	tags=59%, list=22%, signal=76%	
KEGG_PROTEASOME	KEGG_PROTEASOME		46	-0.39935133	-1.1332937	0.22442244	0.37542635	1.0	9675	tags=57%, list=25%, signal=75%	
REACTOME_APOPTOTIC_EXECUTION_PHASE	REACTOME_APOPTOTIC_EXECUTION_PHASE		52	-0.38044488	-1.1317537	0.20522387	0.37789485	1.0	3941	tags=25%, list=10%, signal=28%	
HOLLEMAN_PREDNISOLONE_RESISTANCE_B_ALL_UP	HOLLEMAN_PREDNISOLONE_RESISTANCE_B_ALL_UP		22	-0.4586353	-1.1311097	0.2311828	0.3786857	1.0	9171	tags=45%, list=24%, signal=59%	
REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY	REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY		55	-0.3744101	-1.1308494	0.22333333	0.37873796	1.0	9675	tags=55%, list=25%, signal=73%	
ZHAN_MULTIPLE_MYELOMA_HP_DN	ZHAN_MULTIPLE_MYELOMA_HP_DN		46	-0.38880816	-1.1305646	0.23278688	0.37879923	1.0	8720	tags=52%, list=22%, signal=67%	
PROVENZANI_METASTASIS_UP	PROVENZANI_METASTASIS_UP		199	-0.31498513	-1.1304172	0.13084112	0.3786128	1.0	7810	tags=37%, list=20%, signal=46%	
REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION	REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION		31	-0.42089453	-1.1290772	0.26397514	0.38080642	1.0	9659	tags=55%, list=25%, signal=73%	
SESTO_RESPONSE_TO_UV_C7	SESTO_RESPONSE_TO_UV_C7		70	-0.35788164	-1.1289744	0.17509727	0.3804999	1.0	6793	tags=44%, list=17%, signal=54%	
SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_UP	SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_UP		484	-0.28810376	-1.1285928	0.05263158	0.38075718	1.0	6176	tags=28%, list=16%, signal=33%	
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER	REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER		38	-0.4162147	-1.1285021	0.22089553	0.38040364	1.0	10591	tags=63%, list=27%, signal=87%	
WANG_RESPONSE_TO_FORSKOLIN_UP	WANG_RESPONSE_TO_FORSKOLIN_UP		22	-0.45361388	-1.1280107	0.2542373	0.38085368	1.0	1032	tags=23%, list=3%, signal=23%	
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS_	REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS_		39	-0.40716404	-1.1278771	0.21428572	0.3806468	1.0	7795	tags=38%, list=20%, signal=48%	
SANSOM_APC_TARGETS_UP	SANSOM_APC_TARGETS_UP		130	-0.32754162	-1.1278236	0.14906833	0.3802351	1.0	4164	tags=28%, list=11%, signal=31%	
GOTZMANN_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP	GOTZMANN_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP		70	-0.35731474	-1.1261276	0.19923371	0.38304847	1.0	2888	tags=24%, list=7%, signal=26%	
LAIHO_COLORECTAL_CANCER_SERRATED_UP	LAIHO_COLORECTAL_CANCER_SERRATED_UP		115	-0.3360074	-1.1254876	0.15544042	0.38383093	1.0	9423	tags=46%, list=24%, signal=61%	
REACTOME_CHOLESTEROL_BIOSYNTHESIS	REACTOME_CHOLESTEROL_BIOSYNTHESIS		25	-0.43960723	-1.1192547	0.28323698	0.39601552	1.0	5798	tags=44%, list=15%, signal=52%	
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX_	REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX_		58	-0.37778842	-1.11825	0.19285715	0.3975503	1.0	9754	tags=48%, list=25%, signal=64%	
CHOW_RASSF1_TARGETS_UP	CHOW_RASSF1_TARGETS_UP		26	-0.4443021	-1.1164306	0.2845304	0.4007756	1.0	5618	tags=58%, list=14%, signal=67%	
ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_UP	ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_UP		84	-0.34125376	-1.1148223	0.20168068	0.40362197	1.0	3462	tags=23%, list=9%, signal=25%	
SANSOM_WNT_PATHWAY_REQUIRE_MYC	SANSOM_WNT_PATHWAY_REQUIRE_MYC		63	-0.35898617	-1.1133635	0.19629629	0.40622285	1.0	4163	tags=24%, list=11%, signal=27%	
HSIAO_HOUSEKEEPING_GENES	HSIAO_HOUSEKEEPING_GENES		397	-0.2894184	-1.111329	0.05882353	0.40994546	1.0	8993	tags=42%, list=23%, signal=54%	
REACTOME_FGFR2_ALTERNATIVE_SPLICING	REACTOME_FGFR2_ALTERNATIVE_SPLICING		27	-0.4412152	-1.110683	0.27507162	0.41083202	1.0	8568	tags=59%, list=22%, signal=76%	
REACTOME_MAPK6_MAPK4_SIGNALING	REACTOME_MAPK6_MAPK4_SIGNALING		93	-0.3447025	-1.1099048	0.19815668	0.41193095	1.0	8923	tags=41%, list=23%, signal=53%	
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION	REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION		135	-0.32354024	-1.1083797	0.18134715	0.4147634	1.0	9675	tags=31%, list=25%, signal=41%	
REACTOME_GLYCOLYSIS	REACTOME_GLYCOLYSIS		72	-0.35187635	-1.1075177	0.21428572	0.4159964	1.0	9216	tags=43%, list=24%, signal=56%	
LI_CYTIDINE_ANALOGS_CYCTOTOXICITY	LI_CYTIDINE_ANALOGS_CYCTOTOXICITY		15	-0.49784338	-1.1061815	0.30789474	0.41830295	1.0	7365	tags=60%, list=19%, signal=74%	
DEN_INTERACT_WITH_LCA5	DEN_INTERACT_WITH_LCA5		26	-0.4315459	-1.1053346	0.259366	0.41958418	1.0	9959	tags=54%, list=26%, signal=72%	
DAIRKEE_CANCER_PRONE_RESPONSE_BPA_E2	DAIRKEE_CANCER_PRONE_RESPONSE_BPA_E2		117	-0.3332941	-1.1047134	0.1919192	0.42037952	1.0	7436	tags=36%, list=19%, signal=44%	
KORKOLA_TERATOMA_UP	KORKOLA_TERATOMA_UP		17	-0.49447665	-1.1029437	0.3170103	0.4237238	1.0	2943	tags=35%, list=8%, signal=38%	
WP_GLUCURONIDATION	WP_GLUCURONIDATION		26	-0.43202734	-1.1018838	0.28242075	0.42555842	1.0	4823	tags=19%, list=12%, signal=22%	
WP_FLUOROPYRIMIDINE_ACTIVITY	WP_FLUOROPYRIMIDINE_ACTIVITY		33	-0.40939248	-1.1008477	0.28840125	0.42734998	1.0	2340	tags=30%, list=6%, signal=32%	
WP_ONE_CARBON_METABOLISM	WP_ONE_CARBON_METABOLISM		30	-0.41772997	-1.0999601	0.27508092	0.42881554	1.0	6199	tags=37%, list=16%, signal=44%	
DELACROIX_RAR_TARGETS_DN	DELACROIX_RAR_TARGETS_DN		25	-0.43486094	-1.098786	0.29310346	0.4308912	1.0	3832	tags=32%, list=10%, signal=35%	
ZHANG_RESPONSE_TO_IKK_INHIBITOR_AND_TNF_DN	ZHANG_RESPONSE_TO_IKK_INHIBITOR_AND_TNF_DN		105	-0.33553427	-1.0970368	0.20212767	0.43432146	1.0	4082	tags=30%, list=11%, signal=33%	
BOYLAN_MULTIPLE_MYELOMA_C_D_UP	BOYLAN_MULTIPLE_MYELOMA_C_D_UP		140	-0.3160723	-1.0964682	0.17532468	0.43506232	1.0	7127	tags=31%, list=18%, signal=38%	
WELCSH_BRCA1_TARGETS_UP	WELCSH_BRCA1_TARGETS_UP		201	-0.30530795	-1.0953041	0.16101696	0.43695092	1.0	5743	tags=27%, list=15%, signal=31%	
