NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
FOURNIER_ACINAR_DEVELOPMENT_LATE_2	FOURNIER_ACINAR_DEVELOPMENT_LATE_2		281	-0.373141	-1.3228405	0.004237288	0.2727248	1.0	9967	tags=52%, list=26%, signal=69%	
WHITFIELD_CELL_CYCLE_S	WHITFIELD_CELL_CYCLE_S		148	-0.4002022	-1.3215573	0.017730497	0.27398264	1.0	8088	tags=49%, list=21%, signal=61%	
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS		58	-0.46795058	-1.3213962	0.06613757	0.27316484	1.0	10780	tags=66%, list=28%, signal=91%	
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS		28	-0.5338613	-1.318186	0.10705596	0.2777185	1.0	5420	tags=29%, list=14%, signal=33%	
CAFFAREL_RESPONSE_TO_THC_DN	CAFFAREL_RESPONSE_TO_THC_DN		32	-0.51943046	-1.3175236	0.09489051	0.277757	1.0	8718	tags=56%, list=22%, signal=72%	
MATZUK_MEIOTIC_AND_DNA_REPAIR	MATZUK_MEIOTIC_AND_DNA_REPAIR		39	-0.4971046	-1.314633	0.078085646	0.2819137	1.0	7136	tags=41%, list=18%, signal=50%	
LINDGREN_BLADDER_CANCER_CLUSTER_3_UP	LINDGREN_BLADDER_CANCER_CLUSTER_3_UP		326	-0.36868894	-1.3136923	0.004716981	0.2824702	1.0	8625	tags=49%, list=22%, signal=62%	
GUENTHER_GROWTH_SPHERICAL_VS_ADHERENT_UP	GUENTHER_GROWTH_SPHERICAL_VS_ADHERENT_UP		22	-0.55497426	-1.308737	0.107061505	0.29046732	1.0	5949	tags=45%, list=15%, signal=54%	
NIKOLSKY_BREAST_CANCER_8Q12_Q22_AMPLICON	NIKOLSKY_BREAST_CANCER_8Q12_Q22_AMPLICON		132	-0.40471	-1.3080554	0.029032258	0.2905936	1.0	6034	tags=36%, list=16%, signal=43%	
PID_FOXM1_PATHWAY	PID_FOXM1_PATHWAY		40	-0.49347857	-1.3059332	0.0961039	0.29333106	1.0	3248	tags=35%, list=8%, signal=38%	
WP_GABA_RECEPTOR_SIGNALING	WP_GABA_RECEPTOR_SIGNALING		31	-0.52365905	-1.304937	0.09876543	0.29398268	1.0	1899	tags=13%, list=5%, signal=14%	
VANTVEER_BREAST_CANCER_METASTASIS_DN	VANTVEER_BREAST_CANCER_METASTASIS_DN		109	-0.41051278	-1.3042376	0.044585988	0.2942189	1.0	8009	tags=50%, list=21%, signal=63%	
RICKMAN_TUMOR_DIFFERENTIATED_MODERATELY_VS_POORLY_DN	RICKMAN_TUMOR_DIFFERENTIATED_MODERATELY_VS_POORLY_DN		16	-0.6014552	-1.3021115	0.11764706	0.29706094	1.0	8471	tags=56%, list=22%, signal=72%	
MORI_PLASMA_CELL_DN	MORI_PLASMA_CELL_DN		36	-0.4970329	-1.293348	0.10361446	0.31308544	1.0	4041	tags=36%, list=10%, signal=40%	
PAL_PRMT5_TARGETS_UP	PAL_PRMT5_TARGETS_UP		203	-0.37491626	-1.2904027	0.021582734	0.31769928	1.0	8893	tags=41%, list=23%, signal=53%	
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION		92	-0.4201061	-1.2862195	0.054711245	0.3247482	1.0	8110	tags=42%, list=21%, signal=53%	
YAMASHITA_LIVER_CANCER_WITH_EPCAM_DN	YAMASHITA_LIVER_CANCER_WITH_EPCAM_DN		17	-0.58316725	-1.2853547	0.15581395	0.32524934	1.0	5768	tags=35%, list=15%, signal=41%	
PHESSE_TARGETS_OF_APC_AND_MBD2_UP	PHESSE_TARGETS_OF_APC_AND_MBD2_UP		18	-0.5581901	-1.2841716	0.14669926	0.3264407	1.0	5363	tags=28%, list=14%, signal=32%	
WP_DNA_IRDOUBLE_STRAND_BREAKS_DSBS_AND_CELLULAR_RESPONSE_VIA_ATM	WP_DNA_IRDOUBLE_STRAND_BREAKS_DSBS_AND_CELLULAR_RESPONSE_VIA_ATM		55	-0.44940376	-1.2814561	0.07103825	0.33074325	1.0	8877	tags=47%, list=23%, signal=61%	
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS		86	-0.42240447	-1.2788641	0.07055215	0.33490205	1.0	6108	tags=40%, list=16%, signal=47%	
BIOCARTA_CHEMICAL_PATHWAY	BIOCARTA_CHEMICAL_PATHWAY		18	-0.5655967	-1.2637469	0.16628702	0.3660486	1.0	4182	tags=22%, list=11%, signal=25%	
WANG_METASTASIS_OF_BREAST_CANCER_ESR1_UP	WANG_METASTASIS_OF_BREAST_CANCER_ESR1_UP		22	-0.537055	-1.2635686	0.15777262	0.3650496	1.0	3809	tags=55%, list=10%, signal=60%	
MOREAUX_MULTIPLE_MYELOMA_BY_TACI_DN	MOREAUX_MULTIPLE_MYELOMA_BY_TACI_DN		175	-0.37489003	-1.2635258	0.01831502	0.36374524	1.0	9445	tags=41%, list=24%, signal=54%	
VALK_AML_CLUSTER_6	VALK_AML_CLUSTER_6		33	-0.49558687	-1.2589698	0.14249364	0.3725398	1.0	2470	tags=27%, list=6%, signal=29%	
RODRIGUES_NTN1_TARGETS_UP	RODRIGUES_NTN1_TARGETS_UP		17	-0.5767089	-1.2573032	0.15765765	0.3749529	1.0	1946	tags=35%, list=5%, signal=37%	
TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_UP	TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_UP		70	-0.43204996	-1.2557338	0.0997151	0.37707123	1.0	6371	tags=43%, list=16%, signal=51%	
SHEPARD_CRUSH_AND_BURN_MUTANT_DN	SHEPARD_CRUSH_AND_BURN_MUTANT_DN		191	-0.3723109	-1.255565	0.021428572	0.37602925	1.0	7578	tags=38%, list=19%, signal=47%	
WP_GPCRS_OTHER	WP_GPCRS_OTHER		93	-0.40751898	-1.2525212	0.07714286	0.38174936	1.0	6070	tags=24%, list=16%, signal=28%	
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1		74	-0.42294773	-1.2515188	0.08219178	0.38277555	1.0	10789	tags=54%, list=28%, signal=75%	
ROVERSI_GLIOMA_LOH_REGIONS	ROVERSI_GLIOMA_LOH_REGIONS		45	-0.45802835	-1.2508382	0.11463415	0.3829015	1.0	7972	tags=53%, list=21%, signal=67%	
REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER	REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER		25	-0.52296704	-1.2504295	0.13075061	0.38236398	1.0	10861	tags=68%, list=28%, signal=94%	
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS	REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS		21	-0.5415407	-1.2484479	0.17050691	0.38560688	1.0	10012	tags=67%, list=26%, signal=90%	
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA		242	-0.35869807	-1.247662	0.019157087	0.3860511	1.0	9962	tags=43%, list=26%, signal=58%	
CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_DN	CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_DN		464	-0.33730727	-1.2436885	0.0057471264	0.39405748	1.0	4264	tags=27%, list=11%, signal=30%	
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM		16	-0.57552993	-1.2388654	0.19282511	0.40429768	1.0	9177	tags=44%, list=24%, signal=57%	
BIOCARTA_AMAN_PATHWAY	BIOCARTA_AMAN_PATHWAY		15	-0.5846095	-1.2366997	0.1762208	0.40819475	1.0	2472	tags=27%, list=6%, signal=28%	
REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS	REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS		35	-0.48357213	-1.236626	0.1298077	0.40690312	1.0	9855	tags=66%, list=25%, signal=88%	
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS	REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS		44	-0.463834	-1.2362465	0.103626944	0.40632126	1.0	10382	tags=68%, list=27%, signal=93%	
REACTOME_TRNA_PROCESSING	REACTOME_TRNA_PROCESSING		110	-0.38941842	-1.2355806	0.06382979	0.40649113	1.0	10618	tags=54%, list=27%, signal=74%	
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE	REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE		19	-0.54816145	-1.2346157	0.18021978	0.40740594	1.0	8088	tags=53%, list=21%, signal=66%	
CERVERA_SDHB_TARGETS_1_DN	CERVERA_SDHB_TARGETS_1_DN		36	-0.47155544	-1.233023	0.14615385	0.40973073	1.0	3221	tags=28%, list=8%, signal=30%	
CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_UP	CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_UP		177	-0.36612058	-1.2327987	0.03717472	0.4087908	1.0	6119	tags=44%, list=16%, signal=51%	
REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION	REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION		19	-0.52825946	-1.2313029	0.17633411	0.41115287	1.0	5421	tags=37%, list=14%, signal=43%	
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450		69	-0.42076987	-1.2303181	0.09034268	0.4119926	1.0	5085	tags=29%, list=13%, signal=33%	
REACTOME_PHOSPHORYLATION_OF_THE_APC_C	REACTOME_PHOSPHORYLATION_OF_THE_APC_C		20	-0.5361591	-1.2289914	0.17804877	0.41384217	1.0	10012	tags=65%, list=26%, signal=88%	
REACTOME_AMYLOID_FIBER_FORMATION	REACTOME_AMYLOID_FIBER_FORMATION		105	-0.3898623	-1.2242192	0.110410094	0.42417708	1.0	6232	tags=35%, list=16%, signal=42%	
REACTOME_OLFACTORY_SIGNALING_PATHWAY	REACTOME_OLFACTORY_SIGNALING_PATHWAY		397	-0.33692104	-1.222035	0.0	0.42831174	1.0	6595	tags=10%, list=17%, signal=12%	
REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP_	REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP_		108	-0.38482466	-1.2216283	0.0625	0.42784846	1.0	6108	tags=33%, list=16%, signal=39%	
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS		25	-0.49508268	-1.2199875	0.19093078	0.43071637	1.0	8755	tags=48%, list=23%, signal=62%	
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION		148	-0.37267587	-1.2188555	0.052459016	0.43209407	1.0	10462	tags=57%, list=27%, signal=78%	
MITSIADES_RESPONSE_TO_APLIDIN_DN	MITSIADES_RESPONSE_TO_APLIDIN_DN		249	-0.35284248	-1.2180455	0.022421524	0.4326338	1.0	7879	tags=40%, list=20%, signal=50%	
REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX	REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX		68	-0.40602994	-1.2068602	0.107238606	0.4602647	1.0	10821	tags=56%, list=28%, signal=77%	
MORI_PRE_BI_LYMPHOCYTE_UP	MORI_PRE_BI_LYMPHOCYTE_UP		81	-0.3956274	-1.2058479	0.0872093	0.46140587	1.0	8997	tags=57%, list=23%, signal=74%	
ZHAN_MULTIPLE_MYELOMA_MS_UP	ZHAN_MULTIPLE_MYELOMA_MS_UP		50	-0.43523037	-1.20558	0.13917525	0.46058574	1.0	5466	tags=32%, list=14%, signal=37%	
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS_	REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS_		39	-0.45796368	-1.20503	0.17258883	0.46054357	1.0	9974	tags=54%, list=26%, signal=72%	
GENTLES_LEUKEMIC_STEM_CELL_DN	GENTLES_LEUKEMIC_STEM_CELL_DN		19	-0.54176694	-1.2048264	0.21065375	0.45947945	1.0	2935	tags=47%, list=8%, signal=51%	
REACTOME_RHO_GTPASE_EFFECTORS	REACTOME_RHO_GTPASE_EFFECTORS		319	-0.33831522	-1.2043184	0.02739726	0.45929775	1.0	6120	tags=32%, list=16%, signal=38%	
KEGG_GRAFT_VERSUS_HOST_DISEASE	KEGG_GRAFT_VERSUS_HOST_DISEASE		37	-0.46410272	-1.2041764	0.1689008	0.4581313	1.0	5111	tags=41%, list=13%, signal=47%	
RUIZ_TNC_TARGETS_DN	RUIZ_TNC_TARGETS_DN		142	-0.36352798	-1.2039578	0.049822062	0.45719406	1.0	8988	tags=56%, list=23%, signal=73%	
PID_TOLL_ENDOGENOUS_PATHWAY	PID_TOLL_ENDOGENOUS_PATHWAY		24	-0.5029279	-1.2007515	0.18863049	0.4641173	1.0	4799	tags=29%, list=12%, signal=33%	
HEIDENBLAD_AMPLICON_12P11_12_UP	HEIDENBLAD_AMPLICON_12P11_12_UP		36	-0.46354216	-1.1996887	0.1937046	0.46552932	1.0	7484	tags=44%, list=19%, signal=55%	
DELPUECH_FOXO3_TARGETS_DN	DELPUECH_FOXO3_TARGETS_DN		40	-0.45777383	-1.1984957	0.19160105	0.4671165	1.0	8296	tags=55%, list=21%, signal=70%	
REACTOME_DUAL_INCISION_IN_GG_NER	REACTOME_DUAL_INCISION_IN_GG_NER		41	-0.4462019	-1.1956011	0.16089109	0.47332862	1.0	8029	tags=39%, list=21%, signal=49%	
ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_DN	ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_DN		117	-0.3722641	-1.194346	0.098305084	0.47525406	1.0	7133	tags=45%, list=18%, signal=55%	
KEGG_OLFACTORY_TRANSDUCTION	KEGG_OLFACTORY_TRANSDUCTION		386	-0.33117142	-1.1939414	0.038251366	0.47481212	1.0	5812	tags=11%, list=15%, signal=12%	
WP_GASTRIC_CANCER_NETWORK_2	WP_GASTRIC_CANCER_NETWORK_2		32	-0.4731286	-1.1925442	0.18599033	0.4770395	1.0	7625	tags=44%, list=20%, signal=54%	
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION		81	-0.398184	-1.1911614	0.13489737	0.47927734	1.0	4737	tags=20%, list=12%, signal=22%	
WP_GASTRIC_CANCER_NETWORK_1	WP_GASTRIC_CANCER_NETWORK_1		29	-0.47699815	-1.1889473	0.17917676	0.48371476	1.0	7542	tags=62%, list=19%, signal=77%	
STEIN_ESRRA_TARGETS_RESPONSIVE_TO_ESTROGEN_DN	STEIN_ESRRA_TARGETS_RESPONSIVE_TO_ESTROGEN_DN		41	-0.4428389	-1.1882595	0.17557251	0.48395935	1.0	8584	tags=63%, list=22%, signal=81%	
LOPES_METHYLATED_IN_COLON_CANCER_UP	LOPES_METHYLATED_IN_COLON_CANCER_UP		28	-0.48740134	-1.1852434	0.17632242	0.49079153	1.0	2944	tags=21%, list=8%, signal=23%	
WP_METASTATIC_BRAIN_TUMOR	WP_METASTATIC_BRAIN_TUMOR		21	-0.51136774	-1.1846489	0.2104019	0.49082884	1.0	807	tags=14%, list=2%, signal=15%	
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION		46	-0.4350573	-1.1812001	0.165	0.49905857	1.0	5111	tags=41%, list=13%, signal=48%	
REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX	REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX		30	-0.4766448	-1.1800008	0.21791768	0.5007786	1.0	10861	tags=63%, list=28%, signal=88%	
TAKADA_GASTRIC_CANCER_COPY_NUMBER_DN	TAKADA_GASTRIC_CANCER_COPY_NUMBER_DN		29	-0.46737266	-1.1776673	0.20103092	0.5057524	1.0	2741	tags=24%, list=7%, signal=26%	
WP_CILIOPATHIES	WP_CILIOPATHIES		183	-0.35209203	-1.1748587	0.10121457	0.51206756	1.0	8985	tags=45%, list=23%, signal=58%	
WHITFIELD_CELL_CYCLE_G2_M	WHITFIELD_CELL_CYCLE_G2_M		198	-0.34587473	-1.1744945	0.08171206	0.5114801	1.0	8011	tags=44%, list=21%, signal=56%	
KEGG_PURINE_METABOLISM	KEGG_PURINE_METABOLISM		159	-0.3558069	-1.1732924	0.09148265	0.5132609	1.0	7916	tags=36%, list=20%, signal=45%	
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX	REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX		19	-0.5136152	-1.172715	0.22985782	0.51338	1.0	7981	tags=47%, list=21%, signal=60%	
TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_UP	TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_UP		73	-0.38685128	-1.1721781	0.14722222	0.5132593	1.0	7396	tags=44%, list=19%, signal=54%	
TCGA_GLIOBLASTOMA_COPY_NUMBER_DN	TCGA_GLIOBLASTOMA_COPY_NUMBER_DN		29	-0.46806556	-1.170739	0.22281167	0.5157713	1.0	9294	tags=48%, list=24%, signal=63%	
REACTOME_MISMATCH_REPAIR	REACTOME_MISMATCH_REPAIR		15	-0.5414835	-1.169175	0.26697892	0.5186484	1.0	11093	tags=80%, list=29%, signal=112%	
GREENBAUM_E2A_TARGETS_UP	GREENBAUM_E2A_TARGETS_UP		33	-0.45358217	-1.167773	0.21621622	0.5210475	1.0	3557	tags=52%, list=9%, signal=57%	
XU_HGF_TARGETS_INDUCED_BY_AKT1_48HR_DN	XU_HGF_TARGETS_INDUCED_BY_AKT1_48HR_DN		23	-0.49607006	-1.1653916	0.21797752	0.5264779	1.0	4914	tags=39%, list=13%, signal=45%	
KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG_NUCLEOTIDE_EXCISION_REPAIR		44	-0.42500326	-1.164174	0.19451371	0.52842003	1.0	10861	tags=55%, list=28%, signal=76%	
FERRANDO_T_ALL_WITH_MLL_ENL_FUSION_DN	FERRANDO_T_ALL_WITH_MLL_ENL_FUSION_DN		89	-0.3798931	-1.1629782	0.12951808	0.5303993	1.0	10012	tags=49%, list=26%, signal=66%	
WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION	WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION		54	-0.4057051	-1.1615657	0.16622691	0.5328936	1.0	3383	tags=24%, list=9%, signal=26%	
WP_ALLOGRAFT_REJECTION	WP_ALLOGRAFT_REJECTION		89	-0.3765759	-1.1599623	0.16467066	0.5361102	1.0	5111	tags=24%, list=13%, signal=27%	
SMID_BREAST_CANCER_LUMINAL_A_DN	SMID_BREAST_CANCER_LUMINAL_A_DN		18	-0.5244588	-1.1572706	0.2511737	0.5425232	1.0	3548	tags=50%, list=9%, signal=55%	
WP_PEPTIDE_GPCRS	WP_PEPTIDE_GPCRS		75	-0.39539817	-1.1561083	0.17746478	0.54431	1.0	6126	tags=29%, list=16%, signal=35%	
MODY_HIPPOCAMPUS_PRENATAL	MODY_HIPPOCAMPUS_PRENATAL		44	-0.43042856	-1.1552593	0.17866667	0.5452329	1.0	3082	tags=18%, list=8%, signal=20%	
SHEPARD_BMYB_TARGETS	SHEPARD_BMYB_TARGETS		76	-0.38597748	-1.1546589	0.17492712	0.54535496	1.0	3931	tags=34%, list=10%, signal=38%	
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME		60	-0.39443395	-1.1531093	0.17801048	0.5483043	1.0	10789	tags=47%, list=28%, signal=64%	
KEGG_TYPE_I_DIABETES_MELLITUS	KEGG_TYPE_I_DIABETES_MELLITUS		41	-0.4283625	-1.1514732	0.21323529	0.5515928	1.0	5111	tags=37%, list=13%, signal=42%	
CAMPS_COLON_CANCER_COPY_NUMBER_DN	CAMPS_COLON_CANCER_COPY_NUMBER_DN		71	-0.38486886	-1.1486164	0.17032968	0.5584912	1.0	6112	tags=23%, list=16%, signal=27%	
REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS	REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS		57	-0.4040506	-1.1475341	0.19945355	0.5602129	1.0	7166	tags=30%, list=18%, signal=37%	
KEGG_VIRAL_MYOCARDITIS	KEGG_VIRAL_MYOCARDITIS		68	-0.3888336	-1.1474193	0.1800554	0.55889463	1.0	5111	tags=34%, list=13%, signal=39%	
LY_AGING_MIDDLE_DN	LY_AGING_MIDDLE_DN		16	-0.5316124	-1.1448387	0.29285714	0.5653388	1.0	6490	tags=69%, list=17%, signal=82%	
REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS	REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS		41	-0.43064064	-1.1444098	0.21671018	0.5648742	1.0	9855	tags=71%, list=25%, signal=95%	
TERAMOTO_OPN_TARGETS_CLUSTER_6	TERAMOTO_OPN_TARGETS_CLUSTER_6		26	-0.46442902	-1.1443509	0.26732674	0.5633909	1.0	3791	tags=27%, list=10%, signal=30%	
REACTOME_CELLULAR_SENESCENCE	REACTOME_CELLULAR_SENESCENCE		192	-0.33562633	-1.1438872	0.11151079	0.56315416	1.0	8271	tags=36%, list=21%, signal=46%	
REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION	REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION		29	-0.460795	-1.1425267	0.24036281	0.5657405	1.0	3961	tags=28%, list=10%, signal=31%	
KEGG_LYSINE_DEGRADATION	KEGG_LYSINE_DEGRADATION		44	-0.4288697	-1.142052	0.23157895	0.56559765	1.0	3267	tags=23%, list=8%, signal=25%	
BEIER_GLIOMA_STEM_CELL_DN	BEIER_GLIOMA_STEM_CELL_DN		66	-0.39310485	-1.1373464	0.21703297	0.57866454	1.0	5965	tags=32%, list=15%, signal=38%	
SCIBETTA_KDM5B_TARGETS_DN	SCIBETTA_KDM5B_TARGETS_DN		79	-0.37664676	-1.1355273	0.19166666	0.5827758	1.0	3974	tags=34%, list=10%, signal=38%	
WANG_IMMORTALIZED_BY_HOXA9_AND_MEIS1_UP	WANG_IMMORTALIZED_BY_HOXA9_AND_MEIS1_UP		30	-0.45390916	-1.1343951	0.27493918	0.58461475	1.0	2880	tags=27%, list=7%, signal=29%	
REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS	REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS		47	-0.41973305	-1.1326723	0.24193548	0.58847296	1.0	9921	tags=60%, list=26%, signal=80%	
BURTON_ADIPOGENESIS_PEAK_AT_24HR	BURTON_ADIPOGENESIS_PEAK_AT_24HR		45	-0.41910037	-1.130398	0.21372032	0.5939511	1.0	7131	tags=56%, list=18%, signal=68%	
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A		26	-0.47084296	-1.129213	0.2584541	0.59606797	1.0	10012	tags=58%, list=26%, signal=78%	
WP_TUMOR_SUPPRESSOR_ACTIVITY_OF_SMARCB1	WP_TUMOR_SUPPRESSOR_ACTIVITY_OF_SMARCB1		31	-0.44515964	-1.1288867	0.25848565	0.5954027	1.0	8101	tags=39%, list=21%, signal=49%	
PEPPER_CHRONIC_LYMPHOCYTIC_LEUKEMIA_UP	PEPPER_CHRONIC_LYMPHOCYTIC_LEUKEMIA_UP		32	-0.4381772	-1.1287528	0.24547803	0.59412676	1.0	3903	tags=31%, list=10%, signal=35%	
FISCHER_G1_S_CELL_CYCLE	FISCHER_G1_S_CELL_CYCLE		198	-0.3325604	-1.1284041	0.118644066	0.5934883	1.0	8088	tags=45%, list=21%, signal=56%	
CROONQUIST_NRAS_VS_STROMAL_STIMULATION_DN	CROONQUIST_NRAS_VS_STROMAL_STIMULATION_DN		96	-0.36238766	-1.1278664	0.18550725	0.59350806	1.0	7595	tags=52%, list=20%, signal=65%	
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS		19	-0.49631685	-1.1269912	0.2689655	0.5947364	1.0	9854	tags=58%, list=25%, signal=78%	
REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS	REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS		39	-0.42660984	-1.124487	0.24615385	0.60117835	1.0	9855	tags=64%, list=25%, signal=86%	
BIOCARTA_ARF_PATHWAY	BIOCARTA_ARF_PATHWAY		17	-0.51110756	-1.1244154	0.29023746	0.5997455	1.0	1870	tags=12%, list=5%, signal=12%	
PUJANA_BREAST_CANCER_LIT_INT_NETWORK	PUJANA_BREAST_CANCER_LIT_INT_NETWORK		101	-0.36311588	-1.1234223	0.1829653	0.6012493	1.0	9039	tags=46%, list=23%, signal=59%	
ALCALAY_AML_BY_NPM1_LOCALIZATION_DN	ALCALAY_AML_BY_NPM1_LOCALIZATION_DN		186	-0.33287856	-1.1233912	0.15384616	0.59967816	1.0	7301	tags=45%, list=19%, signal=55%	
BOYAULT_LIVER_CANCER_SUBCLASS_G23_UP	BOYAULT_LIVER_CANCER_SUBCLASS_G23_UP		53	-0.40438464	-1.1228678	0.24020888	0.5997156	1.0	8734	tags=51%, list=22%, signal=66%	
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION		205	-0.32940915	-1.1216062	0.13214286	0.6021387	1.0	6213	tags=25%, list=16%, signal=30%	
